Date,DGS10,SP500,DFF
02/01/2013,1.86,1462.42,0.17
03/01/2013,1.92,1459.37,0.17
04/01/2013,1.93,1466.47,0.16
07/01/2013,1.92,1461.89,0.16
08/01/2013,1.89,1457.15,0.15
09/01/2013,1.88,1461.02,0.14
10/01/2013,1.91,1472.12,0.14
11/01/2013,1.89,1472.05,0.14
14/01/2013,1.89,1470.68,0.14
15/01/2013,1.86,1472.34,0.15
16/01/2013,1.84,1472.63,0.14
17/01/2013,1.89,1480.94,0.14
18/01/2013,1.87,1485.98,0.14
21/01/2013,1.86,1492.56,0.14
22/01/2013,1.86,1494.81,0.14
23/01/2013,1.88,1494.82,0.13
24/01/2013,1.98,1502.96,0.15
25/01/2013,2,1500.18,0.14
28/01/2013,2.03,1507.84,0.14
29/01/2013,2.03,1501.96,0.12
30/01/2013,2.02,1498.11,0.12
31/01/2013,2.04,1513.17,0.15
01/02/2013,2,1495.71,0.14
04/02/2013,2.04,1511.29,0.13
05/02/2013,2,1512.12,0.13
06/02/2013,1.99,1509.39,0.13
07/02/2013,1.99,1517.93,0.13
08/02/2013,1.99,1517.01,0.14
11/02/2013,2.02,1519.43,0.14
12/02/2013,2.05,1520.33,0.13
13/02/2013,2,1521.38,0.14
14/02/2013,2.01,1519.79,0.14
15/02/2013,2.03,1530.94,0.16
18/02/2013,2.02,1511.95,0.16
19/02/2013,1.99,1502.42,0.15
20/02/2013,1.97,1515.6,0.15
21/02/2013,1.88,1487.85,0.16
22/02/2013,1.88,1496.94,0.16
25/02/2013,1.91,1515.99,0.15
26/02/2013,1.89,1514.68,0.14
27/02/2013,1.86,1518.2,0.14
28/02/2013,1.88,1525.2,0.14
01/03/2013,1.9,1539.79,0.14
04/03/2013,1.95,1541.46,0.16
05/03/2013,2,1544.26,0.15
06/03/2013,2.06,1551.18,0.15
07/03/2013,2.07,1556.22,0.16
08/03/2013,2.03,1552.48,0.15
11/03/2013,2.04,1554.52,0.16
12/03/2013,2.04,1563.23,0.15
13/03/2013,2.01,1560.7,0.14
14/03/2013,1.96,1552.1,0.15
15/03/2013,1.92,1548.34,0.16
18/03/2013,1.96,1558.71,0.16
19/03/2013,1.95,1545.8,0.15
20/03/2013,1.93,1556.89,0.15
21/03/2013,1.93,1551.69,0.16
22/03/2013,1.92,1563.77,0.15
25/03/2013,1.87,1562.85,0.15
26/03/2013,1.87,1569.19,0.14
27/03/2013,1.86,1562.17,0.12
28/03/2013,1.88,1570.25,0.13
29/03/2013,1.83,1553.69,0.09
01/04/2013,1.78,1559.98,0.16
02/04/2013,1.72,1553.28,0.15
03/04/2013,1.76,1563.07,0.14
04/04/2013,1.78,1568.61,0.14
05/04/2013,1.84,1587.73,0.15
08/04/2013,1.82,1593.37,0.15
09/04/2013,1.75,1588.85,0.15
10/04/2013,1.72,1552.36,0.15
11/04/2013,1.75,1574.57,0.15
12/04/2013,1.73,1552.01,0.15
15/04/2013,1.72,1541.61,0.15
16/04/2013,1.73,1555.25,0.15
17/04/2013,1.72,1562.5,0.15
18/04/2013,1.74,1578.78,0.15
19/04/2013,1.73,1578.79,0.15
22/04/2013,1.74,1585.16,0.15
23/04/2013,1.7,1582.24,0.14
24/04/2013,1.7,1593.61,0.13
25/04/2013,1.7,1597.57,0.13
26/04/2013,1.66,1582.7,0.13
29/04/2013,1.66,1597.59,0.13
30/04/2013,1.78,1614.42,0.14
01/05/2013,1.8,1617.5,0.14
02/05/2013,1.82,1625.96,0.15
03/05/2013,1.81,1632.69,0.14
06/05/2013,1.81,1626.67,0.14
07/05/2013,1.9,1633.7,0.12
08/05/2013,1.92,1633.77,0.12
09/05/2013,1.96,1650.34,0.12
10/05/2013,1.94,1658.78,0.12
13/05/2013,1.87,1650.47,0.12
14/05/2013,1.95,1667.47,0.11
15/05/2013,1.97,1666.29,0.12
16/05/2013,1.94,1669.16,0.11
17/05/2013,2.03,1655.35,0.1
20/05/2013,2.02,1650.51,0.1
21/05/2013,2.01,1649.6,0.09
22/05/2013,2.15,1660.06,0.08
23/05/2013,2.13,1648.36,0.08
24/05/2013,2.13,1654.41,0.09
27/05/2013,2.16,1630.74,0.09
28/05/2013,2.13,1640.42,0.09
29/05/2013,2.14,1631.38,0.08
30/05/2013,2.1,1608.9,0.08
31/05/2013,2.08,1622.56,0.09
03/06/2013,2.17,1643.38,0.1
04/06/2013,2.22,1642.81,0.11
05/06/2013,2.2,1626.13,0.09
06/06/2013,2.25,1612.52,0.1
07/06/2013,2.19,1636.36,0.09
10/06/2013,2.14,1626.73,0.09
11/06/2013,2.19,1639.04,0.09
12/06/2013,2.2,1651.81,0.08
13/06/2013,2.33,1628.93,0.09
14/06/2013,2.41,1588.19,0.1
17/06/2013,2.52,1592.43,0.11
18/06/2013,2.57,1573.09,0.12
19/06/2013,2.6,1588.03,0.1
20/06/2013,2.55,1603.26,0.1
21/06/2013,2.49,1613.2,0.1
24/06/2013,2.52,1606.28,0.1
25/06/2013,2.5,1614.96,0.09
26/06/2013,2.48,1614.08,0.09
27/06/2013,2.52,1615.41,0.09
28/06/2013,2.73,1631.89,0.07
01/07/2013,2.65,1640.46,0.1
02/07/2013,2.65,1652.32,0.1
03/07/2013,2.7,1652.62,0.1
04/07/2013,2.6,1675.02,0.1
05/07/2013,2.61,1680.19,0.1
08/07/2013,2.57,1682.5,0.1
09/07/2013,2.55,1676.26,0.1
10/07/2013,2.52,1680.91,0.09
11/07/2013,2.56,1689.37,0.09
12/07/2013,2.5,1692.09,0.09
15/07/2013,2.5,1695.53,0.09
16/07/2013,2.53,1692.39,0.09
17/07/2013,2.61,1685.94,0.09
18/07/2013,2.61,1690.25,0.09
19/07/2013,2.58,1691.65,0.09
22/07/2013,2.61,1685.33,0.09
23/07/2013,2.63,1685.96,0.09
24/07/2013,2.6,1685.73,0.09
25/07/2013,2.74,1706.87,0.09
26/07/2013,2.63,1709.67,0.09
29/07/2013,2.67,1707.14,0.08
30/07/2013,2.67,1697.37,0.09
31/07/2013,2.61,1690.91,0.09
01/08/2013,2.58,1697.48,0.08
02/08/2013,2.57,1691.42,0.09
05/08/2013,2.61,1689.47,0.08
06/08/2013,2.71,1694.16,0.09
07/08/2013,2.71,1685.39,0.09
08/08/2013,2.77,1661.32,0.09
09/08/2013,2.84,1655.83,0.08
12/08/2013,2.88,1646.06,0.08
13/08/2013,2.82,1652.35,0.08
14/08/2013,2.87,1642.8,0.09
15/08/2013,2.9,1656.96,0.08
16/08/2013,2.82,1663.5,0.09
19/08/2013,2.79,1656.78,0.09
20/08/2013,2.72,1630.48,0.09
21/08/2013,2.78,1634.96,0.08
22/08/2013,2.75,1638.17,0.09
23/08/2013,2.78,1632.97,0.08
26/08/2013,2.86,1639.77,0.08
27/08/2013,2.9,1653.08,0.07
28/08/2013,2.98,1655.08,0.07
29/08/2013,2.94,1655.17,0.08
30/08/2013,2.9,1671.71,0.07
02/09/2013,2.96,1683.99,0.07
03/09/2013,2.93,1689.13,0.09
04/09/2013,2.92,1683.42,0.08
05/09/2013,2.9,1687.99,0.08
06/09/2013,2.88,1697.6,0.08
09/09/2013,2.86,1704.76,0.08
10/09/2013,2.69,1725.52,0.08
11/09/2013,2.76,1722.34,0.08
12/09/2013,2.75,1709.91,0.08
13/09/2013,2.72,1701.84,0.08
16/09/2013,2.67,1697.42,0.08
17/09/2013,2.63,1692.77,0.08
18/09/2013,2.66,1698.67,0.08
19/09/2013,2.64,1691.75,0.09
20/09/2013,2.64,1681.55,0.08
23/09/2013,2.66,1695,0.09
24/09/2013,2.63,1693.87,0.09
25/09/2013,2.62,1678.66,0.08
26/09/2013,2.66,1690.5,0.08
27/09/2013,2.65,1676.12,0.08
30/09/2013,2.66,1655.45,0.06
01/10/2013,2.68,1656.4,0.08
02/10/2013,2.71,1692.56,0.07
03/10/2013,2.7,1703.2,0.08
04/10/2013,2.75,1710.14,0.08
07/10/2013,2.69,1698.06,0.08
08/10/2013,2.61,1721.54,0.08
09/10/2013,2.6,1733.15,0.09
10/10/2013,2.63,1744.5,0.09
11/10/2013,2.54,1744.66,0.1
14/10/2013,2.51,1754.67,0.1
15/10/2013,2.53,1746.38,0.1
16/10/2013,2.53,1752.07,0.11
17/10/2013,2.54,1759.77,0.1
18/10/2013,2.53,1762.11,0.1
21/10/2013,2.55,1771.95,0.09
22/10/2013,2.57,1763.31,0.08
23/10/2013,2.65,1756.54,0.08
24/10/2013,2.63,1761.64,0.08
25/10/2013,2.69,1767.93,0.08
28/10/2013,2.67,1762.97,0.08
29/10/2013,2.63,1770.49,0.08
30/10/2013,2.77,1747.15,0.08
31/10/2013,2.8,1770.61,0.07
01/11/2013,2.75,1771.89,0.08
04/11/2013,2.69,1767.69,0.08
05/11/2013,2.71,1782,0.08
06/11/2013,2.67,1790.62,0.08
07/11/2013,2.71,1798.18,0.08
08/11/2013,2.8,1791.53,0.08
11/11/2013,2.79,1787.87,0.08
12/11/2013,2.75,1781.37,0.08
13/11/2013,2.74,1795.85,0.08
14/11/2013,2.71,1804.76,0.09
15/11/2013,2.74,1802.48,0.09
18/11/2013,2.75,1802.75,0.09
19/11/2013,2.81,1807.23,0.09
20/11/2013,2.79,1805.81,0.09
21/11/2013,2.84,1800.9,0.09
22/11/2013,2.88,1795.15,0.09
25/11/2013,2.88,1792.81,0.09
26/11/2013,2.86,1785.03,0.09
27/11/2013,2.81,1805.09,0.09
28/11/2013,2.86,1808.37,0.09
29/11/2013,2.89,1802.62,0.07
02/12/2013,2.88,1782.22,0.09
03/12/2013,2.89,1775.5,0.09
04/12/2013,2.85,1775.32,0.09
05/12/2013,2.89,1786.54,0.09
06/12/2013,2.94,1781,0.09
09/12/2013,2.89,1810.65,0.09
10/12/2013,2.94,1809.6,0.09
11/12/2013,2.99,1818.32,0.08
12/12/2013,3,1827.99,0.09
13/12/2013,3.02,1833.32,0.08
16/12/2013,2.99,1842.02,0.09
17/12/2013,3.04,1841.4,0.09
18/12/2013,3,1841.07,0.09
19/12/2013,3.01,1848.36,0.09
20/12/2013,2.98,1831.98,0.09
23/12/2013,2.96,1831.37,0.09
24/12/2013,3.01,1826.77,0.08
25/12/2013,2.97,1837.88,0.08
26/12/2013,2.88,1837.49,0.08
27/12/2013,2.84,1838.13,0.08
30/12/2013,2.88,1842.37,0.08
31/12/2013,2.9,1819.2,0.07
01/01/2014,2.86,1838.88,0.07
02/01/2014,2.84,1848.38,0.08
03/01/2014,2.85,1845.89,0.08
06/01/2014,2.87,1838.7,0.08
07/01/2014,2.79,1843.8,0.07
08/01/2014,2.75,1844.86,0.07
09/01/2014,2.78,1828.46,0.07
10/01/2014,2.77,1790.29,0.07
13/01/2014,2.69,1781.56,0.07
14/01/2014,2.72,1792.5,0.07
15/01/2014,2.67,1774.2,0.07
16/01/2014,2.61,1794.19,0.07
17/01/2014,2.64,1782.59,0.07
20/01/2014,2.7,1741.89,0.07
21/01/2014,2.73,1755.2,0.07
22/01/2014,2.71,1751.64,0.07
23/01/2014,2.7,1773.43,0.07
24/01/2014,2.75,1797.02,0.07
27/01/2014,2.8,1799.84,0.07
28/01/2014,2.73,1819.75,0.07
29/01/2014,2.75,1819.26,0.07
30/01/2014,2.71,1829.83,0.07
31/01/2014,2.73,1838.63,0.07
03/02/2014,2.76,1840.76,0.07
04/02/2014,2.73,1828.75,0.07
05/02/2014,2.75,1839.78,0.07
06/02/2014,2.7,1836.25,0.07
07/02/2014,2.67,1847.61,0.06
10/02/2014,2.65,1845.12,0.07
11/02/2014,2.66,1845.16,0.06
12/02/2014,2.6,1854.29,0.07
13/02/2014,2.7,1859.45,0.06
14/02/2014,2.7,1845.73,0.06
17/02/2014,2.74,1873.91,0.06
18/02/2014,2.8,1873.81,0.07
19/02/2014,2.79,1877.03,0.07
20/02/2014,2.77,1878.04,0.07
21/02/2014,2.73,1877.17,0.07
24/02/2014,2.66,1867.63,0.07
25/02/2014,2.65,1868.2,0.07
26/02/2014,2.7,1846.34,0.07
27/02/2014,2.68,1841.13,0.07
28/02/2014,2.78,1858.83,0.06
03/03/2014,2.79,1872.25,0.07
04/03/2014,2.75,1860.77,0.07
05/03/2014,2.74,1872.01,0.08
06/03/2014,2.75,1866.52,0.08
07/03/2014,2.71,1857.44,0.08
10/03/2014,2.69,1865.62,0.08
11/03/2014,2.73,1852.56,0.08
12/03/2014,2.73,1849.04,0.08
13/03/2014,2.77,1857.62,0.08
14/03/2014,2.82,1872.34,0.08
17/03/2014,2.8,1885.52,0.08
18/03/2014,2.74,1890.9,0.08
19/03/2014,2.71,1888.77,0.08
20/03/2014,2.69,1865.09,0.08
21/03/2014,2.71,1845.04,0.08
24/03/2014,2.65,1851.96,0.09
25/03/2014,2.63,1872.18,0.09
26/03/2014,2.65,1833.08,0.08
27/03/2014,2.64,1815.69,0.08
28/03/2014,2.65,1830.61,0.08
31/03/2014,2.73,1842.98,0.06
01/04/2014,2.73,1862.31,0.08
02/04/2014,2.73,1864.85,0.09
03/04/2014,2.7,1871.89,0.08
04/04/2014,2.7,1879.55,0.08
07/04/2014,2.68,1875.39,0.09
08/04/2014,2.7,1878.61,0.08
09/04/2014,2.71,1863.4,0.08
10/04/2014,2.67,1869.43,0.08
11/04/2014,2.63,1878.33,0.09
14/04/2014,2.6,1883.95,0.09
15/04/2014,2.63,1883.68,0.1
16/04/2014,2.61,1881.14,0.09
17/04/2014,2.62,1884.66,0.09
18/04/2014,2.61,1867.72,0.1
21/04/2014,2.62,1878.21,0.1
22/04/2014,2.66,1875.63,0.1
23/04/2014,2.61,1878.48,0.1
24/04/2014,2.54,1896.65,0.1
25/04/2014,2.5,1897.45,0.09
28/04/2014,2.52,1888.53,0.09
29/04/2014,2.54,1870.85,0.1
30/04/2014,2.52,1877.86,0.09
01/05/2014,2.54,1885.08,0.09
02/05/2014,2.56,1872.83,0.09
05/05/2014,2.54,1888.03,0.09
06/05/2014,2.52,1892.49,0.09
07/05/2014,2.44,1900.53,0.08
08/05/2014,2.45,1911.91,0.08
09/05/2014,2.48,1909.78,0.08
12/05/2014,2.54,1920.03,0.08
13/05/2014,2.6,1923.57,0.09
14/05/2014,2.61,1924.97,0.08
15/05/2014,2.59,1924.24,0.09
16/05/2014,2.6,1927.88,0.09
19/05/2014,2.62,1940.46,0.09
20/05/2014,2.64,1949.44,0.09
21/05/2014,2.65,1951.27,0.09
22/05/2014,2.58,1950.79,0.09
23/05/2014,2.6,1943.89,0.09
26/05/2014,2.61,1930.11,0.09
27/05/2014,2.66,1936.16,0.09
28/05/2014,2.61,1937.78,0.09
29/05/2014,2.64,1941.99,0.09
30/05/2014,2.63,1956.98,0.08
02/06/2014,2.63,1959.48,0.09
03/06/2014,2.59,1962.87,0.1
04/06/2014,2.57,1962.61,0.09
05/06/2014,2.53,1949.98,0.09
06/06/2014,2.54,1959.53,0.09
09/06/2014,2.53,1957.22,0.09
10/06/2014,2.58,1960.96,0.09
11/06/2014,2.64,1960.23,0.09
12/06/2014,2.65,1973.32,0.09
13/06/2014,2.63,1974.62,0.1
16/06/2014,2.58,1985.44,0.1
17/06/2014,2.57,1977.65,0.1
18/06/2014,2.55,1963.71,0.1
19/06/2014,2.53,1972.83,0.1
20/06/2014,2.55,1964.68,0.1
23/06/2014,2.56,1967.57,0.1
24/06/2014,2.55,1977.1,0.1
25/06/2014,2.47,1973.28,0.1
26/06/2014,2.5,1981.57,0.1
27/06/2014,2.49,1958.12,0.1
30/06/2014,2.48,1978.22,0.09
01/07/2014,2.48,1973.63,0.1
02/07/2014,2.52,1983.53,0.1
03/07/2014,2.48,1987.01,0.09
04/07/2014,2.5,1987.98,0.09
07/07/2014,2.47,1978.34,0.1
08/07/2014,2.57,1978.91,0.09
09/07/2014,2.58,1969.95,0.09
10/07/2014,2.52,1970.07,0.09
11/07/2014,2.51,1930.67,0.09
14/07/2014,2.49,1925.15,0.09
15/07/2014,2.49,1938.99,0.09
16/07/2014,2.43,1920.21,0.09
17/07/2014,2.44,1920.24,0.09
18/07/2014,2.44,1909.57,0.09
21/07/2014,2.46,1931.59,0.1
22/07/2014,2.43,1936.92,0.09
23/07/2014,2.4,1933.75,0.09
24/07/2014,2.34,1946.72,0.09
25/07/2014,2.39,1955.18,0.09
28/07/2014,2.4,1955.06,0.09
29/07/2014,2.43,1971.74,0.09
30/07/2014,2.41,1981.6,0.09
31/07/2014,2.4,1986.51,0.08
01/08/2014,2.39,1992.37,0.09
04/08/2014,2.39,1988.4,0.09
05/08/2014,2.37,1997.92,0.09
06/08/2014,2.34,2000.02,0.09
07/08/2014,2.35,2000.12,0.09
08/08/2014,2.42,1996.74,0.09
11/08/2014,2.41,2003.37,0.09
12/08/2014,2.45,2002.28,0.09
13/08/2014,2.46,2000.72,0.09
14/08/2014,2.48,1997.65,0.09
15/08/2014,2.5,2007.71,0.09
18/08/2014,2.54,2001.54,0.09
19/08/2014,2.54,1988.44,0.09
20/08/2014,2.62,1995.69,0.09
21/08/2014,2.6,1997.45,0.09
22/08/2014,2.6,1985.54,0.09
25/08/2014,2.62,1984.13,0.09
26/08/2014,2.63,1998.98,0.09
27/08/2014,2.59,2001.57,0.09
28/08/2014,2.57,2011.36,0.09
29/08/2014,2.54,2010.4,0.07
01/09/2014,2.57,1994.29,0.07
02/09/2014,2.52,1982.77,0.09
03/09/2014,2.54,1998.3,0.09
04/09/2014,2.5,1965.99,0.09
05/09/2014,2.52,1982.85,0.09
08/09/2014,2.42,1977.8,0.09
09/09/2014,2.44,1972.29,0.09
10/09/2014,2.45,1946.16,0.09
11/09/2014,2.43,1946.17,0.09
12/09/2014,2.36,1967.9,0.09
15/09/2014,2.35,1964.82,0.09
16/09/2014,2.34,1935.1,0.09
17/09/2014,2.31,1968.89,0.09
18/09/2014,2.21,1928.21,0.09
19/09/2014,2.15,1906.13,0.09
22/09/2014,2.17,1874.74,0.09
23/09/2014,2.22,1877.7,0.09
24/09/2014,2.2,1862.49,0.09
25/09/2014,2.23,1862.76,0.09
26/09/2014,2.25,1886.76,0.09
29/09/2014,2.29,1904.01,0.08
30/09/2014,2.29,1941.28,0.07
01/10/2014,2.27,1927.11,0.09
02/10/2014,2.3,1950.82,0.09
03/10/2014,2.34,1964.58,0.09
06/10/2014,2.32,1961.63,0.09
07/10/2014,2.35,1985.05,0.09
08/10/2014,2.36,1982.3,0.09
09/10/2014,2.35,1994.65,0.08
10/10/2014,2.36,2018.05,0.09
13/10/2014,2.39,2017.81,0.09
14/10/2014,2.32,2012.1,0.09
15/10/2014,2.38,2023.57,0.09
16/10/2014,2.37,2031.21,0.09
17/10/2014,2.35,2031.92,0.09
20/10/2014,2.32,2038.26,0.09
21/10/2014,2.34,2039.68,0.09
22/10/2014,2.32,2038.25,0.09
23/10/2014,2.36,2039.33,0.09
24/10/2014,2.34,2039.82,0.09
27/10/2014,2.31,2041.32,0.09
28/10/2014,2.3,2051.8,0.09
29/10/2014,2.27,2048.72,0.09
30/10/2014,2.24,2052.75,0.09
31/10/2014,2.18,2063.5,0.07
03/11/2014,2.22,2069.41,0.09
04/11/2014,2.28,2067.03,0.1
05/11/2014,2.29,2072.83,0.09
06/11/2014,2.25,2067.56,0.09
07/11/2014,2.31,2053.44,0.09
10/11/2014,2.26,2066.55,0.09
11/11/2014,2.22,2074.33,0.09
12/11/2014,2.18,2071.92,0.09
13/11/2014,2.19,2075.37,0.09
14/11/2014,2.1,2060.31,0.09
17/11/2014,2.12,2059.82,0.1
18/11/2014,2.07,2026.14,0.11
19/11/2014,2.14,2035.33,0.1
20/11/2014,2.22,2002.33,0.1
21/11/2014,2.17,1989.63,0.1
24/11/2014,2.17,1972.74,0.1
25/11/2014,2.26,2012.89,0.1
26/11/2014,2.27,2061.23,0.1
27/11/2014,2.25,2070.65,0.1
28/11/2014,2.22,2078.54,0.08
01/12/2014,2.2,2082.17,0.13
02/12/2014,2.17,2081.88,0.12
03/12/2014,2.12,2088.77,0.12
04/12/2014,2.04,2090.57,0.12
05/12/2014,1.97,2080.35,0.12
08/12/2014,1.96,2058.9,0.12
09/12/2014,2.03,2058.2,0.12
10/12/2014,1.98,2020.58,0.12
11/12/2014,1.92,2002.61,0.12
12/12/2014,1.91,2025.9,0.12
15/12/2014,1.86,2062.14,0.11
16/12/2014,1.77,2044.81,0.12
17/12/2014,1.83,2028.26,0.13
18/12/2014,1.82,2023.03,0.13
19/12/2014,1.87,2011.27,0.13
22/12/2014,1.9,1992.67,0.13
23/12/2014,1.81,2019.42,0.13
24/12/2014,1.83,2022.55,0.13
25/12/2014,1.83,2032.12,0.13
26/12/2014,1.73,2063.15,0.13
29/12/2014,1.77,2051.82,0.13
30/12/2014,1.68,2057.09,0.13
31/12/2014,1.68,2029.55,0.06
01/01/2015,1.79,2002.16,0.06
02/01/2015,1.81,2021.25,0.12
05/01/2015,1.83,1994.99,0.12
06/01/2015,1.95,2020.85,0.12
07/01/2015,1.96,2050.03,0.12
08/01/2015,2.01,2041.51,0.12
09/01/2015,2,2062.52,0.12
12/01/2015,1.99,2055.47,0.12
13/01/2015,2.02,2046.74,0.12
14/01/2015,2.14,2068.59,0.12
15/01/2015,2.07,2068.53,0.12
16/01/2015,2.11,2088.48,0.13
19/01/2015,2.13,2096.99,0.13
20/01/2015,2.06,2100.34,0.12
21/01/2015,1.99,2099.68,0.12
22/01/2015,1.96,2097.45,0.12
23/01/2015,2.03,2110.3,0.12
26/01/2015,2,2109.66,0.12
27/01/2015,2.08,2115.48,0.11
28/01/2015,2.12,2113.86,0.12
29/01/2015,2.12,2110.74,0.11
30/01/2015,2.11,2104.5,0.06
02/02/2015,2.24,2117.39,0.12
03/02/2015,2.2,2107.78,0.12
04/02/2015,2.14,2098.53,0.11
05/02/2015,2.11,2101.04,0.12
06/02/2015,2.1,2071.26,0.11
09/02/2015,2.13,2079.43,0.12
10/02/2015,2.1,2044.16,0.12
11/02/2015,2.06,2040.24,0.12
12/02/2015,1.93,2065.95,0.12
13/02/2015,1.98,2053.4,0.12
16/02/2015,1.93,2081.19,0.12
17/02/2015,1.92,2074.28,0.12
18/02/2015,1.88,2099.5,0.12
19/02/2015,1.93,2089.27,0.12
20/02/2015,2.01,2108.1,0.12
23/02/2015,1.95,2104.42,0.11
24/02/2015,1.96,2091.5,0.11
25/02/2015,1.94,2061.05,0.11
