Date,DGS10,SP500,DFF
26/02/2015,1.87,2056.15,0.11
27/02/2015,1.92,2061.02,0.06
02/03/2015,1.85,2086.24,0.12
03/03/2015,1.92,2067.89,0.12
04/03/2015,1.89,2059.69,0.11
05/03/2015,1.92,2066.96,0.11
06/03/2015,1.97,2080.62,0.12
09/03/2015,1.96,2076.33,0.12
10/03/2015,1.94,2081.9,0.12
11/03/2015,1.9,2091.18,0.11
12/03/2015,1.91,2102.06,0.11
13/03/2015,1.9,2092.43,0.11
16/03/2015,1.87,2095.84,0.12
17/03/2015,1.9,2106.63,0.12
18/03/2015,1.92,2104.99,0.11
19/03/2015,1.99,2081.18,0.12
20/03/2015,1.96,2100.4,0.12
23/03/2015,1.93,2097.29,0.12
24/03/2015,1.94,2107.96,0.11
25/03/2015,2,2112.93,0.12
26/03/2015,2.06,2117.69,0.11
27/03/2015,2.05,2108.92,0.12
30/03/2015,2.12,2114.76,0.12
31/03/2015,2.16,2106.85,0.06
01/04/2015,2.19,2085.51,0.12
02/04/2015,2.25,2108.29,0.12
03/04/2015,2.18,2114.49,0.12
06/04/2015,2.16,2089.46,0.13
07/04/2015,2.28,2080.15,0.12
08/04/2015,2.28,2088,0.12
09/04/2015,2.27,2116.1,0.12
10/04/2015,2.23,2105.33,0.12
13/04/2015,2.14,2099.12,0.13
14/04/2015,2.23,2098.48,0.13
15/04/2015,2.27,2121.1,0.13
16/04/2015,2.26,2122.73,0.13
17/04/2015,2.19,2129.2,0.13
20/04/2015,2.21,2127.83,0.13
21/04/2015,2.14,2125.85,0.13
22/04/2015,2.14,2130.82,0.13
23/04/2015,2.13,2126.06,0.13
24/04/2015,2.12,2104.2,0.13
27/04/2015,2.19,2123.48,0.13
28/04/2015,2.27,2120.79,0.13
29/04/2015,2.38,2107.39,0.13
30/04/2015,2.31,2111.73,0.08
01/05/2015,2.41,2109.6,0.13
04/05/2015,2.39,2114.07,0.13
05/05/2015,2.42,2095.84,0.13
06/05/2015,2.5,2092.83,0.13
07/05/2015,2.39,2079.28,0.13
08/05/2015,2.39,2080.15,0.13
11/05/2015,2.36,2105.2,0.13
12/05/2015,2.32,2108.86,0.13
13/05/2015,2.32,2094.11,0.13
14/05/2015,2.35,2084.43,0.13
15/05/2015,2.26,2096.29,0.13
18/05/2015,2.37,2100.44,0.13
19/05/2015,2.42,2121.24,0.12
20/05/2015,2.38,2109.99,0.12
21/05/2015,2.4,2122.85,0.12
22/05/2015,2.49,2124.2,0.13
25/05/2015,2.33,2108.58,0.13
26/05/2015,2.35,2102.31,0.12
27/05/2015,2.43,2101.49,0.12
28/05/2015,2.4,2057.64,0.12
29/05/2015,2.3,2063.11,0.08
01/06/2015,2.27,2077.42,0.12
02/06/2015,2.22,2076.78,0.12
03/06/2015,2.32,2068.76,0.13
04/06/2015,2.42,2081.34,0.13
05/06/2015,2.44,2046.68,0.13
08/06/2015,2.41,2051.31,0.13
09/06/2015,2.36,2076.62,0.13
10/06/2015,2.36,2099.6,0.13
11/06/2015,2.34,2108.95,0.13
12/06/2015,2.38,2107.4,0.13
15/06/2015,2.35,2124.29,0.13
16/06/2015,2.33,2126.64,0.14
17/06/2015,2.28,2128.28,0.14
18/06/2015,2.27,2119.21,0.14
19/06/2015,2.23,2114.15,0.13
22/06/2015,2.26,2102.15,0.13
23/06/2015,2.29,2079.65,0.13
24/06/2015,2.28,2067.64,0.13
25/06/2015,2.2,2093.25,0.13
26/06/2015,2.16,2108.57,0.13
29/06/2015,2.23,2108.63,0.14
30/06/2015,2.28,2103.84,0.08
01/07/2015,2.23,2098.04,0.13
02/07/2015,2.18,2093.32,0.13
03/07/2015,2.24,2099.84,0.13
06/07/2015,2.15,2083.56,0.13
07/07/2015,2.14,2077.57,0.13
08/07/2015,2.19,2104.18,0.13
09/07/2015,2.2,2084.07,0.13
10/07/2015,2.16,2086.05,0.13
13/07/2015,2.2,2083.39,0.13
14/07/2015,2.12,2091.54,0.13
15/07/2015,2.09,2102.44,0.13
16/07/2015,2.05,2096.92,0.14
17/07/2015,2.01,2079.61,0.13
20/07/2015,2.12,2035.73,0.14
21/07/2015,2.18,1970.89,0.13
22/07/2015,2.18,1893.21,0.13
23/07/2015,2.19,1867.61,0.13
24/07/2015,2.21,1940.51,0.13
27/07/2015,2.17,1987.66,0.14
28/07/2015,2.2,1988.87,0.14
29/07/2015,2.18,1972.18,0.14
30/07/2015,2.13,1913.85,0.14
31/07/2015,2.2,1948.86,0.08
03/08/2015,2.21,1951.13,0.14
04/08/2015,2.23,1921.22,0.14
05/08/2015,2.2,1969.41,0.14
06/08/2015,2.18,1942.04,0.14
07/08/2015,2.28,1952.29,0.14
10/08/2015,2.3,1961.05,0.14
11/08/2015,2.21,1953.03,0.15
12/08/2015,2.13,1978.09,0.15
13/08/2015,2.2,1995.31,0.15
14/08/2015,2.14,1990.2,0.14
17/08/2015,2.16,1958.03,0.15
18/08/2015,2.13,1966.97,0.15
19/08/2015,2.17,1942.74,0.15
20/08/2015,2.1,1938.76,0.15
21/08/2015,2.05,1932.24,0.15
24/08/2015,2.06,1931.34,0.15
25/08/2015,2.05,1881.77,0.15
26/08/2015,1.99,1884.09,0.14
27/08/2015,2.07,1920.03,0.14
28/08/2015,2.05,1923.82,0.14
31/08/2015,2.08,1951.36,0.08
01/09/2015,2.12,1987.05,0.14
02/09/2015,2.12,1979.92,0.14
03/09/2015,2.06,1995.83,0.14
04/09/2015,1.99,2013.43,0.14
07/09/2015,2.04,2014.89,0.14
08/09/2015,2.04,2017.46,0.14
09/09/2015,2.04,2003.69,0.14
10/09/2015,2.08,1994.24,0.14
11/09/2015,2.04,2023.86,0.14
14/09/2015,2.04,2033.11,0.14
15/09/2015,2.09,2033.66,0.14
16/09/2015,2.07,2030.77,0.14
17/09/2015,2.05,2018.94,0.14
18/09/2015,2.1,2052.51,0.14
21/09/2015,2.19,2075.15,0.14
22/09/2015,2.16,2071.18,0.14
23/09/2015,2.2,2065.89,0.14
24/09/2015,2.23,2090.35,0.14
25/09/2015,2.25,2089.41,0.13
28/09/2015,2.26,2079.36,0.13
29/09/2015,2.34,2104.05,0.13
30/09/2015,2.36,2109.79,0.07
01/10/2015,2.32,2102.31,0.13
02/10/2015,2.32,2099.93,0.13
05/10/2015,2.28,2099.2,0.13
06/10/2015,2.27,2078.58,0.13
07/10/2015,2.25,2081.72,0.13
08/10/2015,2.27,2075,0.13
09/10/2015,2.24,2045.97,0.13
12/10/2015,2.26,2023.04,0.13
13/10/2015,2.25,2053.19,0.13
14/10/2015,2.24,2050.44,0.13
15/10/2015,2.23,2083.58,0.13
16/10/2015,2.22,2081.24,0.13
19/10/2015,2.21,2089.17,0.13
20/10/2015,2.15,2086.59,0.13
21/10/2015,2.18,2089.14,0.13
22/10/2015,2.33,2088.87,0.12
23/10/2015,2.28,2090.11,0.12
26/10/2015,2.23,2080.41,0.12
27/10/2015,2.24,2102.63,0.12
28/10/2015,2.22,2079.51,0.12
29/10/2015,2.24,2049.62,0.12
30/10/2015,2.13,2091.69,0.07
02/11/2015,2.23,2077.07,0.12
03/11/2015,2.28,2063.59,0.12
04/11/2015,2.3,2047.62,0.12
05/11/2015,2.24,2052.23,0.12
06/11/2015,2.19,2012.37,0.12
09/11/2015,2.2,2021.94,0.12
10/11/2015,2.24,2043.41,0.12
11/11/2015,2.27,2073.07,0.12
12/11/2015,2.25,2041.89,0.12
13/11/2015,2.24,2005.55,0.12
16/11/2015,2.32,2021.15,0.13
17/11/2015,2.31,2038.97,0.13
18/11/2015,2.27,2064.29,0.12
19/11/2015,2.24,2060.99,0.12
20/11/2015,2.25,2056.5,0.12
23/11/2015,2.18,2078.36,0.12
24/11/2015,2.16,2063.36,0.12
25/11/2015,2.13,2043.94,0.12
26/11/2015,2.17,2012.66,0.12
27/11/2015,2.12,2016.71,0.12
30/11/2015,2.08,1990.26,0.08
01/12/2015,2.1,1943.09,0.13
02/12/2015,2.03,1922.03,0.13
03/12/2015,2.06,1923.67,0.13
04/12/2015,2.01,1938.68,0.13
07/12/2015,2.02,1890.28,0.13
08/12/2015,2.07,1921.84,0.13
09/12/2015,2.03,1880.33,0.14
10/12/2015,2.01,1881.33,0.14
11/12/2015,2.02,1859.33,0.14
14/12/2015,2,1868.99,0.15
15/12/2015,1.94,1906.9,0.15
16/12/2015,1.97,1877.08,0.15
17/12/2015,1.87,1903.63,0.37
18/12/2015,1.88,1882.95,0.37
21/12/2015,1.87,1893.36,0.36
22/12/2015,1.86,1940.24,0.36
23/12/2015,1.75,1939.38,0.36
24/12/2015,1.74,1903.03,0.36
25/12/2015,1.71,1912.53,0.36
28/12/2015,1.63,1915.45,0.36
29/12/2015,1.74,1880.05,0.36
30/12/2015,1.78,1853.44,0.35
31/12/2015,1.81,1852.21,0.2
01/01/2016,1.75,1851.86,0.2
04/01/2016,1.76,1829.08,0.36
05/01/2016,1.77,1864.78,0.36
06/01/2016,1.74,1895.58,0.36
07/01/2016,1.75,1926.82,0.36
08/01/2016,1.71,1917.83,0.36
11/01/2016,1.76,1917.78,0.36
12/01/2016,1.74,1945.5,0.36
13/01/2016,1.83,1921.27,0.36
14/01/2016,1.84,1929.8,0.36
15/01/2016,1.83,1951.7,0.36
18/01/2016,1.88,1948.05,0.36
19/01/2016,1.91,1932.23,0.36
20/01/2016,1.83,1978.35,0.37
21/01/2016,1.9,1986.45,0.37
22/01/2016,1.93,1993.4,0.38
25/01/2016,1.98,1999.99,0.38
26/01/2016,1.97,2001.76,0.38
27/01/2016,1.97,1979.26,0.38
28/01/2016,1.94,1989.26,0.38
29/01/2016,1.91,1989.57,0.29
01/02/2016,1.88,2022.19,0.38
02/02/2016,1.92,2019.64,0.38
03/02/2016,1.94,2015.93,0.38
04/02/2016,1.88,2027.22,0.38
05/02/2016,1.91,2040.59,0.38
08/02/2016,1.89,2049.58,0.38
09/02/2016,1.81,2051.6,0.38
10/02/2016,1.83,2049.8,0.38
11/02/2016,1.78,2036.71,0.38
12/02/2016,1.79,2035.94,0.38
15/02/2016,1.78,2037.05,0.38
16/02/2016,1.73,2055.01,0.38
17/02/2016,1.76,2063.95,0.37
18/02/2016,1.7,2059.74,0.38
19/02/2016,1.72,2072.78,0.38
22/02/2016,1.73,2066.13,0.38
23/02/2016,1.79,2045.17,0.38
24/02/2016,1.77,2066.66,0.38
25/02/2016,1.8,2041.91,0.37
26/02/2016,1.76,2047.6,0.37
29/02/2016,1.78,2041.99,0.29
01/03/2016,1.79,2061.72,0.36
02/03/2016,1.85,2082.42,0.37
03/03/2016,1.88,2082.78,0.37
04/03/2016,1.89,2080.73,0.36
07/03/2016,1.91,2094.34,0.36
08/03/2016,1.94,2100.8,0.36
09/03/2016,1.87,2102.4,0.36
10/03/2016,1.84,2091.48,0.36
11/03/2016,1.83,2091.58,0.36
14/03/2016,1.88,2087.79,0.36
15/03/2016,1.81,2091.7,0.37
16/03/2016,1.79,2095.15,0.37
17/03/2016,1.76,2075.81,0.37
18/03/2016,1.79,2065.3,0.37
21/03/2016,1.77,2081.43,0.37
22/03/2016,1.77,2063.37,0.37
23/03/2016,1.73,2051.12,0.37
24/03/2016,1.75,2050.63,0.37
25/03/2016,1.71,2057.14,0.37
28/03/2016,1.75,2058.69,0.37
29/03/2016,1.76,2084.39,0.37
30/03/2016,1.87,2064.46,0.37
31/03/2016,1.85,2064.11,0.25
01/04/2016,1.85,2046.61,0.37
04/04/2016,1.84,2066.66,0.37
05/04/2016,1.86,2047.21,0.37
06/04/2016,1.87,2047.63,0.37
07/04/2016,1.83,2040.04,0.37
08/04/2016,1.85,2052.32,0.37
11/04/2016,1.84,2048.04,0.37
12/04/2016,1.85,2076.06,0.37
13/04/2016,1.81,2090.54,0.37
14/04/2016,1.71,2090.1,0.37
15/04/2016,1.73,2099.06,0.37
18/04/2016,1.72,2096.96,0.37
19/04/2016,1.71,2099.33,0.37
20/04/2016,1.68,2105.26,0.37
21/04/2016,1.64,2099.13,0.37
22/04/2016,1.62,2109.41,0.37
25/04/2016,1.62,2112.13,0.37
26/04/2016,1.6,2119.12,0.37
27/04/2016,1.57,2115.48,0.37
28/04/2016,1.62,2096.07,0.37
29/04/2016,1.67,2079.06,0.3
02/05/2016,1.71,2075.32,0.37
03/05/2016,1.69,2071.5,0.37
04/05/2016,1.74,2077.99,0.37
05/05/2016,1.57,2071.22,0.37
06/05/2016,1.46,2083.25,0.37
09/05/2016,1.46,2088.9,0.37
10/05/2016,1.5,2085.45,0.37
11/05/2016,1.49,2113.32,0.37
12/05/2016,1.46,2037.41,0.37
13/05/2016,1.37,2000.54,0.37
16/05/2016,1.38,2036.09,0.37
17/05/2016,1.4,2070.77,0.37
18/05/2016,1.37,2098.86,0.37
19/05/2016,1.43,2102.95,0.37
20/05/2016,1.53,2088.55,0.37
23/05/2016,1.48,2099.73,0.37
24/05/2016,1.53,2097.9,0.37
25/05/2016,1.6,2129.9,0.37
26/05/2016,1.59,2137.16,0.37
27/05/2016,1.56,2152.14,0.37
30/05/2016,1.59,2152.43,0.37
31/05/2016,1.57,2163.75,0.29
01/06/2016,1.57,2161.74,0.37
02/06/2016,1.58,2166.89,0.37
03/06/2016,1.57,2163.78,0.37
06/06/2016,1.52,2173.02,0.37
07/06/2016,1.52,2165.17,0.37
08/06/2016,1.46,2175.03,0.37
09/06/2016,1.51,2168.48,0.37
10/06/2016,1.55,2169.18,0.37
13/06/2016,1.55,2166.58,0.37
14/06/2016,1.51,2170.06,0.37
15/06/2016,1.59,2173.6,0.37
16/06/2016,1.59,2170.84,0.38
17/06/2016,1.55,2157.03,0.38
20/06/2016,1.5,2163.79,0.38
21/06/2016,1.57,2164.25,0.38
22/06/2016,1.51,2182.87,0.38
23/06/2016,1.55,2180.89,0.39
24/06/2016,1.57,2181.74,0.4
27/06/2016,1.56,2175.49,0.41
28/06/2016,1.53,2185.79,0.41
29/06/2016,1.58,2184.05,0.41
30/06/2016,1.55,2190.15,0.3
01/07/2016,1.55,2178.15,0.41
04/07/2016,1.56,2182.22,0.41
05/07/2016,1.58,2187.02,0.4
06/07/2016,1.62,2183.87,0.4
07/07/2016,1.57,2182.64,0.4
08/07/2016,1.57,2186.9,0.4
11/07/2016,1.58,2175.44,0.4
12/07/2016,1.57,2172.47,0.4
13/07/2016,1.6,2169.04,0.4
14/07/2016,1.55,2180.38,0.4
15/07/2016,1.54,2176.12,0.4
18/07/2016,1.61,2170.95,0.4
19/07/2016,1.67,2170.86,0.4
20/07/2016,1.68,2179.98,0.4
21/07/2016,1.73,2186.48,0.4
22/07/2016,1.7,2186.16,0.4
25/07/2016,1.71,2181.3,0.4
26/07/2016,1.7,2127.81,0.4
27/07/2016,1.7,2159.04,0.4
28/07/2016,1.69,2127.02,0.4
29/07/2016,1.66,2125.77,0.3
01/08/2016,1.63,2147.26,0.4
02/08/2016,1.62,2139.16,0.4
03/08/2016,1.59,2139.12,0.4
04/08/2016,1.56,2139.76,0.4
05/08/2016,1.57,2163.12,0.4
08/08/2016,1.56,2177.18,0.4
09/08/2016,1.6,2164.69,0.4
10/08/2016,1.63,2146.1,0.4
11/08/2016,1.69,2159.93,0.4
12/08/2016,1.72,2171.37,0.4
15/08/2016,1.75,2151.13,0.4
16/08/2016,1.73,2168.27,0.4
17/08/2016,1.77,2161.2,0.4
18/08/2016,1.79,2150.49,0.4
19/08/2016,1.75,2159.73,0.4
22/08/2016,1.8,2160.77,0.4
23/08/2016,1.77,2153.74,0.4
24/08/2016,1.75,2163.66,0.4
25/08/2016,1.76,2136.73,0.4
26/08/2016,1.76,2139.18,0.4
29/08/2016,1.74,2132.55,0.4
30/08/2016,1.77,2132.98,0.4
31/08/2016,1.77,2126.5,0.3
01/09/2016,1.79,2139.6,0.4
02/09/2016,1.85,2144.29,0.4
05/09/2016,1.86,2141.34,0.4
06/09/2016,1.84,2141.16,0.4
07/09/2016,1.83,2151.33,0.4
08/09/2016,1.81,2143.16,0.4
09/09/2016,1.82,2139.43,0.4
12/09/2016,1.79,2133.04,0.4
13/09/2016,1.83,2126.41,0.4
14/09/2016,1.88,2126.15,0.4
15/09/2016,2.07,2111.72,0.4
16/09/2016,2.15,2097.94,0.4
19/09/2016,2.23,2088.66,0.4
20/09/2016,2.23,2085.18,0.4
21/09/2016,2.22,2131.52,0.4
22/09/2016,2.29,2139.56,0.4
23/09/2016,2.34,2163.26,0.4
26/09/2016,2.33,2167.48,0.4
27/09/2016,2.31,2164.45,0.4
28/09/2016,2.36,2164.2,0.4
29/09/2016,2.36,2180.39,0.4
30/09/2016,2.32,2176.94,0.29
03/10/2016,2.3,2187.12,0.4
04/10/2016,2.37,2181.9,0.4
05/10/2016,2.45,2198.18,0.4
06/10/2016,2.4,2202.94,0.4
07/10/2016,2.39,2204.72,0.4
10/10/2016,2.39,2213.35,0.4
11/10/2016,2.34,2201.72,0.41
12/10/2016,2.4,2204.66,0.41
13/10/2016,2.47,2198.81,0.41
14/10/2016,2.49,2191.08,0.41
17/10/2016,2.48,2191.95,0.41
18/10/2016,2.54,2204.71,0.41
19/10/2016,2.6,2212.23,0.41
20/10/2016,2.6,2241.35,0.41
21/10/2016,2.54,2246.19,0.41
24/10/2016,2.57,2259.53,0.41
25/10/2016,2.55,2256.96,0.41
26/10/2016,2.55,2271.72,0.41
27/10/2016,2.55,2253.28,0.41
28/10/2016,2.57,2262.03,0.41
31/10/2016,2.51,2258.07,0.31
01/11/2016,2.49,2262.53,0.41
02/11/2016,2.45,2270.76,0.41
03/11/2016,2.45,2265.18,0.41
04/11/2016,2.46,2260.96,0.41
07/11/2016,2.37,2263.79,0.41
08/11/2016,2.42,2268.88,0.41
09/11/2016,2.38,2249.92,0.41
10/11/2016,2.38,2249.26,0.41
11/11/2016,2.38,2238.83,0.41
14/11/2016,2.36,2257.83,0.41
15/11/2016,2.4,2270.75,0.41
16/11/2016,2.33,2269,0.41
17/11/2016,2.42,2276.98,0.41
18/11/2016,2.47,2268.9,0.41
21/11/2016,2.48,2268.9,0.41
22/11/2016,2.41,2275.32,0.41
23/11/2016,2.47,2270.44,0.41
24/11/2016,2.53,2274.64,0.41
25/11/2016,2.51,2267.89,0.41
28/11/2016,2.49,2271.89,0.41
29/11/2016,2.49,2263.69,0.41
30/11/2016,2.45,2271.31,0.31
01/12/2016,2.48,2265.2,0.41
02/12/2016,2.48,2280.07,0.41
05/12/2016,2.49,2298.37,0.41
06/12/2016,2.42,2296.68,0.41
07/12/2016,2.4,2294.69,0.41
08/12/2016,2.34,2280.9,0.41
09/12/2016,2.4,2278.87,0.41
12/12/2016,2.41,2279.55,0.41
13/12/2016,2.43,2280.85,0.41
14/12/2016,2.47,2297.42,0.41
15/12/2016,2.51,2292.56,0.66
16/12/2016,2.45,2293.08,0.66
19/12/2016,2.42,2294.67,0.66
20/12/2016,2.43,2307.87,0.66
21/12/2016,2.42,2316.1,0.66
22/12/2016,2.38,2328.25,0.66
23/12/2016,2.31,2337.58,0.66
26/12/2016,2.36,2349.25,0.66
27/12/2016,2.36,2347.22,0.66
28/12/2016,2.46,2351.16,0.66
29/12/2016,2.49,2365.38,0.66
30/12/2016,2.49,2362.82,0.55
02/01/2017,2.49,2363.81,0.55
03/01/2017,2.52,2367.34,0.66
04/01/2017,2.57,2369.75,0.66
05/01/2017,2.6,2363.64,0.66
06/01/2017,2.58,2395.96,0.66
09/01/2017,2.62,2381.92,0.66
10/01/2017,2.6,2383.12,0.66
11/01/2017,2.51,2375.31,0.66
12/01/2017,2.53,2368.39,0.66
13/01/2017,2.5,2362.98,0.66
16/01/2017,2.47,2364.87,0.66
17/01/2017,2.43,2372.6,0.66
18/01/2017,2.4,2373.47,0.66
19/01/2017,2.41,2365.45,0.66
20/01/2017,2.4,2385.26,0.66
23/01/2017,2.38,2381.38,0.66
24/01/2017,2.42,2378.25,0.66
25/01/2017,2.39,2373.47,0.66
26/01/2017,2.42,2344.02,0.66
27/01/2017,2.4,2348.45,0.66
30/01/2017,2.35,2345.96,0.66
31/01/2017,2.36,2343.98,0.56
01/02/2017,2.34,2341.59,0.66
02/02/2017,2.34,2358.57,0.66
03/02/2017,2.38,2361.13,0.66
06/02/2017,2.37,2368.06,0.66
07/02/2017,2.32,2362.72,0.66
08/02/2017,2.28,2358.84,0.66
09/02/2017,2.24,2360.16,0.66
10/02/2017,2.26,2352.95,0.66
13/02/2017,2.18,2357.49,0.66
14/02/2017,2.21,2355.54,0.66
15/02/2017,2.24,2357.16,0.66
16/02/2017,2.24,2353.78,0.66
17/02/2017,2.28,2344.93,0.66
20/02/2017,2.35,2328.95,0.66
21/02/2017,2.32,2349.01,0.66
22/02/2017,2.3,2342.19,0.66
23/02/2017,2.29,2338.17,0.66
24/02/2017,2.33,2355.84,0.66
27/02/2017,2.29,2348.69,0.66
28/02/2017,2.33,2374.15,0.57
01/03/2017,2.36,2388.61,0.66
02/03/2017,2.36,2387.45,0.66
03/03/2017,2.39,2388.77,0.66
06/03/2017,2.42,2384.2,0.66
07/03/2017,2.41,2388.33,0.66
08/03/2017,2.39,2391.17,0.66
09/03/2017,2.33,2388.13,0.66
10/03/2017,2.34,2389.52,0.66
13/03/2017,2.33,2399.29,0.66
14/03/2017,2.22,2399.38,0.66
15/03/2017,2.23,2396.92,0.66
16/03/2017,2.23,2399.63,0.91
17/03/2017,2.25,2394.44,0.91
20/03/2017,2.29,2390.9,0.91
21/03/2017,2.26,2402.32,0.91
22/03/2017,2.25,2400.67,0.91
23/03/2017,2.25,2357.03,0.91
24/03/2017,2.21,2365.72,0.91
27/03/2017,2.21,2381.73,0.91
28/03/2017,2.21,2394.02,0.91
29/03/2017,2.15,2398.42,0.91
30/03/2017,2.18,2404.39,0.91
31/03/2017,2.14,2415.07,0.82
03/04/2017,2.18,2415.82,0.91
04/04/2017,2.19,2412.91,0.91
05/04/2017,2.21,2411.8,0.91
06/04/2017,2.21,2430.06,0.91
07/04/2017,2.21,2439.07,0.91
10/04/2017,2.15,2436.1,0.91
11/04/2017,2.16,2429.33,0.91
12/04/2017,2.16,2433.14,0.91
13/04/2017,2.19,2433.79,0.91
14/04/2017,2.16,2431.77,0.91
17/04/2017,2.16,2429.39,0.91
18/04/2017,2.15,2440.35,0.91
19/04/2017,2.15,2437.92,0.91
20/04/2017,2.14,2432.46,0.91
