Date,DGS10,SP500,DFF
21/04/2017,2.21,2433.15,0.91
24/04/2017,2.22,2453.46,0.91
25/04/2017,2.27,2437.03,0.91
26/04/2017,2.31,2435.61,0.91
27/04/2017,2.35,2434.5,0.91
28/04/2017,2.33,2438.3,0.83
01/05/2017,2.37,2439.07,0.91
02/05/2017,2.39,2419.38,0.91
03/05/2017,2.38,2440.69,0.91
04/05/2017,2.37,2419.7,0.91
05/05/2017,2.33,2423.41,0.91
08/05/2017,2.35,2429.01,0.91
09/05/2017,2.33,2432.54,0.91
10/05/2017,2.31,2409.75,0.91
11/05/2017,2.27,2425.18,0.91
12/05/2017,2.27,2427.43,0.91
15/05/2017,2.27,2425.53,0.91
16/05/2017,2.24,2443.25,0.91
17/05/2017,2.26,2447.83,0.91
18/05/2017,2.33,2459.27,0.91
19/05/2017,2.29,2459.14,0.91
22/05/2017,2.32,2460.61,0.91
23/05/2017,2.3,2473.83,0.91
24/05/2017,2.3,2473.45,0.91
25/05/2017,2.26,2472.54,0.91
26/05/2017,2.27,2469.91,0.91
29/05/2017,2.24,2477.13,0.91
30/05/2017,2.27,2477.83,0.91
31/05/2017,2.26,2475.42,0.83
01/06/2017,2.29,2472.1,0.91
02/06/2017,2.24,2470.3,0.91
05/06/2017,2.2,2476.35,0.91
06/06/2017,2.19,2477.57,0.91
07/06/2017,2.22,2472.16,0.91
08/06/2017,2.27,2476.83,0.91
09/06/2017,2.23,2480.91,0.91
12/06/2017,2.19,2474.92,0.91
13/06/2017,2.19,2474.02,0.91
14/06/2017,2.18,2438.21,0.91
15/06/2017,2.22,2441.32,1.16
16/06/2017,2.17,2465.84,1.16
19/06/2017,2.19,2464.61,1.16
20/06/2017,2.17,2468.11,1.16
21/06/2017,2.16,2430.01,1.16
22/06/2017,2.13,2425.55,1.16
23/06/2017,2.15,2428.37,1.16
26/06/2017,2.12,2452.51,1.16
27/06/2017,2.16,2444.04,1.16
28/06/2017,2.07,2438.97,1.16
29/06/2017,2.1,2443.05,1.16
30/06/2017,2.05,2444.24,1.06
03/07/2017,2.06,2446.3,1.16
04/07/2017,2.14,2457.59,1.16
05/07/2017,2.17,2471.65,1.16
06/07/2017,2.2,2476.55,1.16
07/07/2017,2.2,2457.85,1.16
10/07/2017,2.2,2465.54,1.16
11/07/2017,2.23,2465.1,1.16
12/07/2017,2.24,2461.43,1.16
13/07/2017,2.28,2488.11,1.16
14/07/2017,2.27,2496.48,1.16
17/07/2017,2.26,2498.37,1.16
18/07/2017,2.22,2495.62,1.16
19/07/2017,2.24,2500.23,1.16
20/07/2017,2.31,2503.87,1.16
21/07/2017,2.31,2506.65,1.16
24/07/2017,2.33,2508.24,1.16
25/07/2017,2.34,2500.6,1.16
26/07/2017,2.33,2502.22,1.16
27/07/2017,2.33,2496.66,1.16
28/07/2017,2.35,2496.84,1.16
31/07/2017,2.37,2507.04,1.07
01/08/2017,2.35,2510.06,1.16
02/08/2017,2.35,2519.36,1.16
03/08/2017,2.33,2529.12,1.16
04/08/2017,2.28,2534.58,1.16
07/08/2017,2.3,2537.74,1.16
08/08/2017,2.3,2552.07,1.16
09/08/2017,2.34,2549.33,1.16
10/08/2017,2.33,2544.73,1.16
11/08/2017,2.39,2550.64,1.16
14/08/2017,2.38,2555.24,1.16
15/08/2017,2.42,2550.93,1.16
16/08/2017,2.44,2553.17,1.16
17/08/2017,2.46,2557.64,1.16
18/08/2017,2.42,2559.36,1.16
21/08/2017,2.37,2561.26,1.16
22/08/2017,2.38,2562.1,1.16
23/08/2017,2.37,2575.21,1.16
24/08/2017,2.35,2564.98,1.16
25/08/2017,2.34,2569.13,1.16
28/08/2017,2.32,2557.15,1.16
29/08/2017,2.32,2560.4,1.16
30/08/2017,2.32,2581.07,1.16
31/08/2017,2.33,2572.83,1.07
01/09/2017,2.4,2575.26,1.16
04/09/2017,2.4,2579.36,1.16
05/09/2017,2.38,2579.85,1.16
06/09/2017,2.33,2587.84,1.16
07/09/2017,2.37,2591.13,1.16
08/09/2017,2.35,2590.64,1.16
11/09/2017,2.37,2594.38,1.16
12/09/2017,2.36,2584.62,1.16
13/09/2017,2.32,2582.3,1.16
14/09/2017,2.34,2584.84,1.16
15/09/2017,2.32,2578.87,1.16
18/09/2017,2.34,2564.62,1.16
19/09/2017,2.37,2585.64,1.16
20/09/2017,2.42,2578.85,1.16
21/09/2017,2.37,2582.14,1.16
22/09/2017,2.37,2599.03,1.16
25/09/2017,2.36,2597.08,1.16
26/09/2017,2.33,2602.42,1.16
27/09/2017,2.37,2601.42,1.16
28/09/2017,2.38,2627.04,1.16
29/09/2017,2.39,2626.07,1.06
02/10/2017,2.4,2647.58,1.16
03/10/2017,2.36,2642.22,1.16
04/10/2017,2.35,2639.44,1.16
05/10/2017,2.35,2629.57,1.16
06/10/2017,2.39,2629.27,1.16
09/10/2017,2.46,2636.98,1.16
10/10/2017,2.49,2651.5,1.16
11/10/2017,2.48,2659.99,1.16
12/10/2017,2.48,2664.11,1.16
13/10/2017,2.47,2662.85,1.16
16/10/2017,2.42,2652.01,1.16
17/10/2017,2.43,2675.81,1.16
18/10/2017,2.4,2690.16,1.16
19/10/2017,2.46,2681.47,1.16
20/10/2017,2.44,2679.25,1.16
23/10/2017,2.46,2684.57,1.16
24/10/2017,2.47,2683.34,1.16
25/10/2017,2.49,2680.5,1.16
26/10/2017,2.55,2682.62,1.16
27/10/2017,2.55,2687.54,1.16
30/10/2017,2.54,2673.61,1.16
31/10/2017,2.55,2695.81,1.07
01/11/2017,2.54,2713.06,1.16
02/11/2017,2.57,2723.99,1.16
03/11/2017,2.62,2743.15,1.16
06/11/2017,2.64,2747.71,1.16
07/11/2017,2.66,2751.29,1.16
08/11/2017,2.63,2748.23,1.16
09/11/2017,2.65,2767.56,1.16
10/11/2017,2.63,2786.24,1.16
13/11/2017,2.66,2776.42,1.16
14/11/2017,2.7,2802.56,1.16
15/11/2017,2.73,2798.03,1.16
16/11/2017,2.72,2810.3,1.16
17/11/2017,2.78,2832.97,1.16
20/11/2017,2.84,2839.13,1.16
21/11/2017,2.77,2837.54,1.16
22/11/2017,2.79,2839.25,1.16
23/11/2017,2.84,2872.87,1.16
24/11/2017,2.85,2853.53,1.16
27/11/2017,2.83,2822.43,1.16
28/11/2017,2.86,2823.81,1.16
29/11/2017,2.83,2821.98,1.16
30/11/2017,2.91,2762.13,1.07
01/12/2017,2.9,2648.94,1.16
04/12/2017,2.87,2695.14,1.16
05/12/2017,2.88,2681.66,1.16
06/12/2017,2.94,2581,1.16
07/12/2017,2.92,2619.55,1.16
08/12/2017,2.88,2656,1.16
11/12/2017,2.86,2662.94,1.16
12/12/2017,2.9,2698.63,1.17
13/12/2017,2.87,2731.2,1.17
14/12/2017,2.81,2732.22,1.41
15/12/2017,2.86,2716.26,1.41
18/12/2017,2.88,2701.33,1.42
19/12/2017,2.88,2703.96,1.42
20/12/2017,2.89,2747.3,1.42
21/12/2017,2.86,2779.6,1.42
22/12/2017,2.9,2744.28,1.42
25/12/2017,2.87,2713.83,1.42
26/12/2017,2.84,2677.67,1.42
27/12/2017,2.81,2691.25,1.42
28/12/2017,2.82,2720.94,1.42
29/12/2017,2.85,2728.12,1.33
01/01/2018,2.85,2726.8,1.33
02/01/2018,2.89,2738.97,1.42
03/01/2018,2.89,2786.57,1.42
04/01/2018,2.83,2783.02,1.42
05/01/2018,2.82,2765.31,1.42
08/01/2018,2.85,2749.48,1.42
09/01/2018,2.78,2747.33,1.42
10/01/2018,2.77,2752.01,1.42
11/01/2018,2.74,2712.92,1.42
12/01/2018,2.73,2716.94,1.42
15/01/2018,2.79,2711.93,1.42
16/01/2018,2.79,2643.69,1.42
17/01/2018,2.83,2588.26,1.42
18/01/2018,2.77,2658.55,1.42
19/01/2018,2.78,2612.62,1.42
22/01/2018,2.8,2605,1.42
23/01/2018,2.79,2640.87,1.42
24/01/2018,2.83,2581.88,1.42
25/01/2018,2.82,2614.45,1.42
26/01/2018,2.83,2644.69,1.42
29/01/2018,2.82,2662.84,1.42
30/01/2018,2.87,2604.47,1.42
31/01/2018,2.92,2613.16,1.34
01/02/2018,2.96,2656.87,1.42
02/02/2018,2.98,2642.19,1.42
05/02/2018,3,2663.99,1.42
06/02/2018,3.03,2656.3,1.42
07/02/2018,3,2677.84,1.42
08/02/2018,2.96,2706.39,1.42
09/02/2018,2.95,2708.64,1.42
12/02/2018,2.97,2693.13,1.42
13/02/2018,2.97,2670.14,1.42
14/02/2018,2.94,2670.29,1.42
15/02/2018,2.95,2634.56,1.42
16/02/2018,2.95,2639.4,1.42
19/02/2018,2.97,2666.94,1.42
20/02/2018,3,2669.91,1.42
21/02/2018,2.97,2648.05,1.42
22/02/2018,2.97,2654.8,1.42
23/02/2018,3,2635.67,1.42
26/02/2018,3.08,2629.73,1.42
27/02/2018,3.09,2663.42,1.42
28/02/2018,3.11,2672.63,1.35
01/03/2018,3.06,2671.92,1.42
02/03/2018,3.06,2697.79,1.42
05/03/2018,3.06,2723.07,1.42
06/03/2018,3.01,2727.72,1.42
07/03/2018,2.98,2730.13,1.42
08/03/2018,2.93,2711.45,1.42
09/03/2018,2.77,2722.46,1.42
12/03/2018,2.84,2720.13,1.42
13/03/2018,2.83,2712.97,1.42
14/03/2018,2.89,2733.01,1.42
15/03/2018,2.94,2724.44,1.43
16/03/2018,2.92,2733.29,1.43
19/03/2018,2.97,2727.76,1.43
20/03/2018,2.93,2721.33,1.44
21/03/2018,2.93,2689.86,1.44
22/03/2018,2.96,2724.01,1.68
23/03/2018,2.96,2705.27,1.68
26/03/2018,2.98,2734.62,1.68
27/03/2018,2.94,2746.87,1.68
28/03/2018,2.93,2748.8,1.68
29/03/2018,2.92,2772.35,1.68
30/03/2018,2.89,2770.37,1.67
02/04/2018,2.93,2779.03,1.68
03/04/2018,2.9,2782,1.69
04/04/2018,2.9,2786.85,1.69
05/04/2018,2.87,2775.63,1.69
06/04/2018,2.88,2782.49,1.69
09/04/2018,2.83,2779.66,1.69
10/04/2018,2.84,2773.75,1.69
11/04/2018,2.85,2762.59,1.69
12/04/2018,2.87,2767.32,1.69
13/04/2018,2.83,2749.76,1.69
16/04/2018,2.84,2754.88,1.69
17/04/2018,2.82,2717.07,1.69
18/04/2018,2.86,2723.06,1.69
19/04/2018,2.87,2699.63,1.69
20/04/2018,2.85,2716.31,1.7
23/04/2018,2.85,2718.37,1.7
24/04/2018,2.83,2726.71,1.7
25/04/2018,2.85,2713.22,1.7
26/04/2018,2.86,2736.61,1.7
27/04/2018,2.88,2759.82,1.7
30/04/2018,2.84,2784.17,1.69
01/05/2018,2.89,2793.84,1.7
02/05/2018,2.96,2774.02,1.7
03/05/2018,2.95,2798.29,1.7
04/05/2018,2.94,2801.31,1.7
07/05/2018,2.98,2798.43,1.7
08/05/2018,2.96,2809.55,1.7
09/05/2018,2.98,2815.62,1.7
10/05/2018,2.96,2804.49,1.7
11/05/2018,3,2801.83,1.7
14/05/2018,2.98,2806.98,1.7
15/05/2018,2.95,2820.4,1.7
16/05/2018,2.94,2846.07,1.7
17/05/2018,2.98,2837.44,1.7
18/05/2018,2.96,2818.82,1.7
21/05/2018,2.93,2802.6,1.7
22/05/2018,2.87,2816.29,1.7
23/05/2018,2.88,2813.36,1.7
24/05/2018,2.89,2827.22,1.7
25/05/2018,2.86,2840.35,1.7
28/05/2018,2.87,2850.4,1.7
29/05/2018,2.87,2858.45,1.7
30/05/2018,2.82,2857.7,1.7
31/05/2018,2.85,2853.58,1.7
01/06/2018,2.82,2833.28,1.7
04/06/2018,2.82,2821.93,1.7
05/06/2018,2.82,2839.96,1.7
06/06/2018,2.85,2818.37,1.7
07/06/2018,2.88,2840.69,1.7
08/06/2018,2.89,2850.13,1.7
11/06/2018,2.86,2857.05,1.7
12/06/2018,2.86,2862.96,1.7
13/06/2018,2.9,2861.82,1.7
14/06/2018,2.9,2856.98,1.9
15/06/2018,2.88,2874.69,1.9
18/06/2018,2.94,2896.74,1.9
19/06/2018,2.94,2897.52,1.91
20/06/2018,2.98,2914.04,1.92
21/06/2018,2.97,2901.13,1.92
22/06/2018,2.97,2901.52,1.92
25/06/2018,2.99,2896.72,1.92
26/06/2018,2.99,2888.6,1.92
27/06/2018,3.05,2878.05,1.91
28/06/2018,3.08,2871.68,1.91
29/06/2018,3.07,2877.13,1.91
02/07/2018,3.07,2887.89,1.91
03/07/2018,3.08,2888.92,1.91
04/07/2018,3.1,2904.18,1.91
05/07/2018,3.06,2904.98,1.91
06/07/2018,3.06,2888.8,1.91
09/07/2018,3.05,2904.31,1.91
10/07/2018,3.09,2907.95,1.91
11/07/2018,3.05,2930.75,1.91
12/07/2018,3.15,2929.67,1.91
13/07/2018,3.19,2919.37,1.91
16/07/2018,3.23,2915.56,1.91
17/07/2018,3.21,2905.97,1.91
18/07/2018,3.22,2914,1.91
19/07/2018,3.14,2913.98,1.91
20/07/2018,3.15,2924.59,1.91
23/07/2018,3.16,2923.43,1.91
24/07/2018,3.16,2925.51,1.91
25/07/2018,3.19,2901.61,1.91
26/07/2018,3.17,2885.57,1.91
27/07/2018,3.2,2884.43,1.91
30/07/2018,3.2,2880.34,1.91
31/07/2018,3.17,2785.68,1.91
01/08/2018,3.1,2728.37,1.91
02/08/2018,3.14,2767.13,1.91
03/08/2018,3.08,2750.79,1.91
06/08/2018,3.08,2809.92,1.91
07/08/2018,3.12,2809.21,1.91
08/08/2018,3.15,2768.78,1.91
09/08/2018,3.14,2767.78,1.91
10/08/2018,3.22,2755.88,1.91
13/08/2018,3.2,2740.69,1.91
14/08/2018,3.22,2656.1,1.91
15/08/2018,3.22,2705.57,1.91
16/08/2018,3.24,2658.69,1.92
17/08/2018,3.19,2641.25,1.92
20/08/2018,3.14,2682.63,1.92
21/08/2018,3.12,2711.74,1.92
22/08/2018,3.11,2740.37,1.92
23/08/2018,3.08,2723.06,1.92
24/08/2018,3.06,2738.31,1.92
27/08/2018,3.06,2755.45,1.92
28/08/2018,3.06,2813.89,1.92
29/08/2018,3.05,2806.83,1.92
30/08/2018,3.07,2781.01,1.92
31/08/2018,3.06,2726.22,1.91
03/09/2018,3.06,2722.18,1.91
04/09/2018,3.03,2701.58,1.92
05/09/2018,3.01,2730.2,1.92
06/09/2018,2.98,2736.27,1.92
07/09/2018,2.91,2690.73,1.92
10/09/2018,2.87,2641.89,1.92
11/09/2018,2.85,2649.93,1.92
12/09/2018,2.85,2632.56,1.92
13/09/2018,2.89,2673.45,1.92
14/09/2018,2.91,2682.17,1.92
17/09/2018,2.91,2743.79,1.92
18/09/2018,2.89,2737.76,1.92
19/09/2018,2.86,2760.17,1.92
20/09/2018,2.82,2790.37,1.92
21/09/2018,2.77,2700.06,1.92
24/09/2018,2.79,2695.95,1.93
25/09/2018,2.79,2633.08,1.93
26/09/2018,2.74,2637.72,1.93
27/09/2018,2.81,2636.78,2.18
28/09/2018,2.77,2651.07,2.18
01/10/2018,2.72,2650.54,2.18
02/10/2018,2.69,2599.95,2.18
03/10/2018,2.66,2545.94,2.18
04/10/2018,2.56,2546.16,2.18
05/10/2018,2.67,2506.96,2.18
08/10/2018,2.7,2467.42,2.18
09/10/2018,2.73,2416.62,2.18
10/10/2018,2.74,2351.1,2.18
11/10/2018,2.74,2467.7,2.18
12/10/2018,2.71,2488.83,2.18
15/10/2018,2.71,2485.74,2.18
16/10/2018,2.72,2506.85,2.18
17/10/2018,2.73,2510.03,2.19
18/10/2018,2.75,2447.89,2.19
19/10/2018,2.79,2531.94,2.19
22/10/2018,2.74,2549.69,2.19
23/10/2018,2.76,2574.41,2.2
24/10/2018,2.72,2584.96,2.2
25/10/2018,2.76,2596.64,2.2
26/10/2018,2.75,2596.26,2.2
29/10/2018,2.72,2582.61,2.2
30/10/2018,2.7,2610.3,2.2
31/10/2018,2.63,2616.1,2.2
01/11/2018,2.7,2635.96,2.2
02/11/2018,2.73,2670.71,2.19
05/11/2018,2.71,2632.9,2.2
06/11/2018,2.7,2638.7,2.2
07/11/2018,2.65,2642.33,2.2
08/11/2018,2.63,2664.76,2.2
09/11/2018,2.65,2643.85,2.19
12/11/2018,2.68,2640,2.19
13/11/2018,2.71,2681.05,2.2
14/11/2018,2.66,2704.1,2.2
15/11/2018,2.66,2706.53,2.2
16/11/2018,2.65,2724.87,2.2
19/11/2018,2.65,2737.7,2.2
20/11/2018,2.69,2731.61,2.2
21/11/2018,2.65,2706.05,2.2
22/11/2018,2.67,2707.88,2.2
23/11/2018,2.64,2709.8,2.2
26/11/2018,2.69,2744.73,2.2
27/11/2018,2.73,2753.03,2.2
28/11/2018,2.76,2745.73,2.2
29/11/2018,2.72,2775.6,2.2
30/11/2018,2.72,2779.76,2.2
03/12/2018,2.69,2784.7,2.19
04/12/2018,2.64,2774.88,2.2
05/12/2018,2.62,2792.67,2.2
06/12/2018,2.64,2796.11,2.2
07/12/2018,2.61,2793.9,2.19
10/12/2018,2.61,2792.38,2.2
11/12/2018,2.63,2784.49,2.19
12/12/2018,2.59,2803.69,2.19
13/12/2018,2.6,2792.81,2.19
14/12/2018,2.61,2789.65,2.19
17/12/2018,2.54,2771.45,2.2
18/12/2018,2.54,2748.93,2.2
19/12/2018,2.44,2743.07,2.2
20/12/2018,2.43,2783.3,2.4
21/12/2018,2.41,2791.52,2.4
24/12/2018,2.39,2810.92,2.4
25/12/2018,2.39,2808.48,2.4
26/12/2018,2.41,2822.48,2.4
27/12/2018,2.49,2832.94,2.4
28/12/2018,2.48,2832.57,2.4
31/12/2018,2.52,2824.23,2.4
01/01/2019,2.51,2854.88,2.4
02/01/2019,2.5,2800.71,2.4
03/01/2019,2.52,2798.36,2.4
04/01/2019,2.51,2818.46,2.4
07/01/2019,2.48,2805.37,2.4
08/01/2019,2.51,2815.44,2.4
09/01/2019,2.56,2834.4,2.4
10/01/2019,2.55,2867.19,2.4
11/01/2019,2.6,2867.24,2.4
14/01/2019,2.59,2873.4,2.4
15/01/2019,2.57,2879.39,2.4
16/01/2019,2.59,2892.74,2.4
17/01/2019,2.57,2895.77,2.4
18/01/2019,2.53,2878.2,2.4
21/01/2019,2.54,2888.21,2.4
22/01/2019,2.51,2888.32,2.4
23/01/2019,2.54,2907.41,2.4
24/01/2019,2.51,2905.58,2.4
25/01/2019,2.52,2907.06,2.4
28/01/2019,2.55,2900.45,2.4
29/01/2019,2.54,2905.03,2.4
30/01/2019,2.51,2907.97,2.4
31/01/2019,2.45,2933.68,2.4
01/02/2019,2.49,2927.25,2.4
04/02/2019,2.45,2926.17,2.4
05/02/2019,2.47,2939.88,2.4
06/02/2019,2.4,2943.03,2.4
07/02/2019,2.42,2945.83,2.4
08/02/2019,2.37,2923.73,2.4
11/02/2019,2.4,2917.52,2.4
12/02/2019,2.39,2945.64,2.4
13/02/2019,2.41,2932.47,2.4
14/02/2019,2.43,2884.05,2.4
15/02/2019,2.39,2879.42,2.4
18/02/2019,2.31,2870.72,2.4
19/02/2019,2.32,2881.4,2.4
20/02/2019,2.26,2811.87,2.4
21/02/2019,2.25,2834.41,2.4
22/02/2019,2.22,2850.96,2.4
25/02/2019,2.14,2876.32,2.4
26/02/2019,2.07,2859.53,2.4
27/02/2019,2.12,2840.23,2.4
28/02/2019,2.12,2864.36,2.4
01/03/2019,2.12,2856.27,2.4
04/03/2019,2.09,2822.24,2.4
05/03/2019,2.15,2826.06,2.4
06/03/2019,2.15,2802.39,2.4
07/03/2019,2.13,2783.02,2.4
08/03/2019,2.1,2788.86,2.4
11/03/2019,2.09,2752.06,2.4
12/03/2019,2.09,2744.45,2.4
13/03/2019,2.06,2803.27,2.4
14/03/2019,2.03,2826.15,2.4
15/03/2019,2.01,2843.49,2.4
18/03/2019,2.07,2873.34,2.4
19/03/2019,2.02,2886.73,2.4
20/03/2019,2,2885.72,2.41
21/03/2019,2.05,2879.84,2.41
22/03/2019,2.01,2891.64,2.41
25/03/2019,2,2886.98,2.4
26/03/2019,2.03,2889.67,2.4
27/03/2019,1.98,2917.75,2.41
28/03/2019,1.96,2926.46,2.41
29/03/2019,2.04,2954.18,2.43
01/04/2019,2.05,2950.46,2.41
02/04/2019,2.07,2945.35,2.41
03/04/2019,2.07,2917.38,2.41
04/04/2019,2.13,2913.78,2.41
05/04/2019,2.12,2924.92,2.41
08/04/2019,2.09,2941.76,2.41
09/04/2019,2.13,2964.33,2.41
10/04/2019,2.06,2973.01,2.41
11/04/2019,2.04,2995.82,2.41
12/04/2019,2.05,2990.41,2.41
15/04/2019,2.05,2975.95,2.41
16/04/2019,2.08,2979.63,2.41
17/04/2019,2.05,2993.07,2.42
18/04/2019,2.08,2999.91,2.43
19/04/2019,2.08,3013.77,2.44
22/04/2019,2.06,3014.3,2.44
23/04/2019,2.06,3004.04,2.44
24/04/2019,2.02,2984.42,2.44
25/04/2019,1.9,2995.11,2.44
26/04/2019,1.86,2976.61,2.44
29/04/2019,1.75,2985.03,2.45
30/04/2019,1.73,3005.47,2.45
01/05/2019,1.71,3019.56,2.45
02/05/2019,1.72,3003.67,2.41
03/05/2019,1.74,3025.86,2.4
06/05/2019,1.65,3020.97,2.4
07/05/2019,1.68,3013.18,2.4
08/05/2019,1.59,2980.38,2.39
09/05/2019,1.52,2953.56,2.38
10/05/2019,1.55,2932.05,2.38
13/05/2019,1.6,2844.74,2.38
14/05/2019,1.55,2881.77,2.38
15/05/2019,1.59,2883.98,2.4
16/05/2019,1.62,2938.09,2.39
17/05/2019,1.52,2918.65,2.39
20/05/2019,1.54,2883.75,2.39
21/05/2019,1.49,2926.32,2.39
22/05/2019,1.47,2840.6,2.38
23/05/2019,1.5,2847.6,2.38
24/05/2019,1.5,2888.68,2.38
27/05/2019,1.47,2923.65,2.38
28/05/2019,1.47,2900.51,2.39
29/05/2019,1.57,2924.43,2.39
30/05/2019,1.55,2922.95,2.39
31/05/2019,1.63,2847.11,2.4
03/06/2019,1.72,2878.38,2.38
04/06/2019,1.75,2869.16,2.38
05/06/2019,1.79,2887.94,2.38
06/06/2019,1.9,2924.58,2.37
07/06/2019,1.84,2926.46,2.37
10/06/2019,1.81,2906.27,2.37
11/06/2019,1.8,2937.78,2.37
12/06/2019,1.79,2976,2.37
13/06/2019,1.74,2978.71,2.37
14/06/2019,1.72,2978.43,2.36
17/06/2019,1.64,2979.39,2.38
18/06/2019,1.73,3000.93,2.37
19/06/2019,1.7,3009.57,2.37
